timestamp,hour_of_day,month,day_of_year,cloud_cover_pct,shortwave_radiation_wm2,direct_radiation_wm2,temperature_c,solar_generation_kw
2025-03-06 09:00:00,9,3,65,24.44,577.49,436.34,20.89,45.27
2025-03-06 10:00:00,10,3,65,32.64,654.03,440.56,23.02,51.13
2025-03-06 11:00:00,11,3,65,72.87,437.99,118.81,24.15,35.14
2025-03-06 12:00:00,12,3,65,43.58,673.17,379.82,27.84,52.46
2025-03-06 13:00:00,13,3,65,18.93,828.8,671.93,29.1,63.38
2025-03-06 14:00:00,14,3,65,44.4,577.63,321.16,31.97,43.87
2025-03-06 15:00:00,15,3,65,10.54,651.18,582.52,31.79,50.65
2025-03-06 16:00:00,16,3,65,51.32,307.55,149.71,25.66,24.35
2025-03-06 17:00:00,17,3,65,76.84,109.67,25.4,32.57,8.58
2025-03-06 18:00:00,18,3,65,16.47,0.0,0.0,29.83,0.78
2025-03-06 19:00:00,19,3,65,19.15,0.0,0.0,24.29,0.0
2025-03-06 20:00:00,20,3,65,30.73,0.0,0.0,23.97,0.0
2025-03-06 21:00:00,21,3,65,15.1,0.0,0.0,19.62,0.0
2025-03-06 22:00:00,22,3,65,72.46,0.0,0.0,22.04,0.0
2025-03-06 23:00:00,23,3,65,22.74,0.0,0.0,17.2,0.0
2025-03-07 00:00:00,0,3,66,36.94,0.0,0.0,12.45,0.0
2025-03-07 01:00:00,1,3,66,32.7,0.0,0.0,10.56,0.0
2025-03-07 02:00:00,2,3,66,3.43,0.0,0.0,11.15,0.0
2025-03-07 03:00:00,3,3,66,0.02,0.0,0.0,11.44,0.0
2025-03-07 04:00:00,4,3,66,24.9,0.0,0.0,10.09,0.0
2025-03-07 05:00:00,5,3,66,57.33,0.0,0.0,10.78,0.0
2025-03-07 06:00:00,6,3,66,9.93,0.0,0.0,10.67,0.0
2025-03-07 07:00:00,7,3,66,0.0,258.82,258.82,11.96,20.18
2025-03-07 08:00:00,8,3,66,54.92,294.06,132.57,16.1,23.07
2025-03-07 09:00:00,9,3,66,8.05,664.41,610.92,22.43,53.99
2025-03-07 10:00:00,10,3,66,6.15,826.09,775.3,23.38,64.22
2025-03-07 11:00:00,11,3,66,11.07,885.76,787.75,25.09,73.07
2025-03-07 12:00:00,12,3,66,6.26,953.04,893.37,27.07,75.23
2025-03-07 13:00:00,13,3,66,13.6,867.38,749.38,26.44,68.11
2025-03-07 14:00:00,14,3,66,15.54,765.09,646.19,30.48,60.46
2025-03-07 15:00:00,15,3,66,29.91,548.48,384.42,29.94,42.13
2025-03-07 16:00:00,16,3,66,25.92,402.81,298.42,30.08,29.67
2025-03-07 17:00:00,17,3,66,26.58,207.22,152.15,27.11,16.4
2025-03-07 18:00:00,18,3,66,21.76,0.0,0.0,26.77,0.0
2025-03-07 19:00:00,19,3,66,30.63,0.0,0.0,25.4,0.0
2025-03-07 20:00:00,20,3,66,40.42,0.0,0.0,22.14,0.0
2025-03-07 21:00:00,21,3,66,26.24,0.0,0.0,22.47,0.0
2025-03-07 22:00:00,22,3,66,10.01,0.0,0.0,19.22,0.0
2025-03-07 23:00:00,23,3,66,82.23,0.0,0.0,9.71,0.0
2025-03-08 00:00:00,0,3,67,0.0,0.0,0.0,15.17,0.0
2025-03-08 01:00:00,1,3,67,36.32,0.0,0.0,6.89,0.0
2025-03-08 02:00:00,2,3,67,48.94,0.0,0.0,12.65,0.0
2025-03-08 03:00:00,3,3,67,44.96,0.0,0.0,9.53,0.0
2025-03-08 04:00:00,4,3,67,22.36,0.0,0.0,11.74,0.0
2025-03-08 05:00:00,5,3,67,0.14,0.0,0.0,11.76,0.0
2025-03-08 06:00:00,6,3,67,50.15,0.0,0.0,15.51,0.0
2025-03-08 07:00:00,7,3,67,31.83,197.04,134.32,17.09,15.04
2025-03-08 08:00:00,8,3,67,44.39,333.52,185.46,12.55,26.68
2025-03-08 09:00:00,9,3,67,42.29,482.82,278.63,22.65,39.34
2025-03-08 10:00:00,10,3,67,29.04,677.39,480.65,23.58,55.36
2025-03-08 11:00:00,11,3,67,13.7,866.67,747.93,22.86,69.07
2025-03-08 12:00:00,12,3,67,10.5,921.25,824.51,24.72,73.71
2025-03-08 13:00:00,13,3,67,56.62,555.77,241.11,28.5,44.28
2025-03-08 14:00:00,14,3,67,42.63,589.13,337.98,29.58,45.21
2025-03-08 15:00:00,15,3,67,0.0,707.11,707.11,33.14,54.59
2025-03-08 16:00:00,16,3,67,29.23,390.38,276.26,31.57,30.24
2025-03-08 17:00:00,17,3,67,35.66,189.59,121.98,26.19,14.57
2025-03-08 18:00:00,18,3,67,41.09,0.0,0.0,29.74,1.16
2025-03-08 19:00:00,19,3,67,55.7,0.0,0.0,21.98,0.0
2025-03-08 20:00:00,20,3,67,8.46,0.0,0.0,23.9,0.0
2025-03-08 21:00:00,21,3,67,7.41,0.0,0.0,18.91,0.0
2025-03-08 22:00:00,22,3,67,44.37,0.0,0.0,15.38,0.0
2025-03-08 23:00:00,23,3,67,35.78,0.0,0.0,17.71,0.0
2025-03-09 00:00:00,0,3,68,0.0,0.0,0.0,13.09,0.0
2025-03-09 01:00:00,1,3,68,17.64,0.0,0.0,12.45,0.0
2025-03-09 02:00:00,2,3,68,15.87,0.0,0.0,11.94,0.0
2025-03-09 03:00:00,3,3,68,12.52,0.0,0.0,9.68,0.0
2025-03-09 04:00:00,4,3,68,42.59,0.0,0.0,8.97,0.0
2025-03-09 05:00:00,5,3,68,39.87,0.0,0.0,7.74,0.0
2025-03-09 06:00:00,6,3,68,24.62,0.0,0.0,13.85,0.0
2025-03-09 07:00:00,7,3,68,55.67,150.75,66.82,14.58,10.57
2025-03-09 08:00:00,8,3,68,20.76,422.16,334.53,18.53,34.93
2025-03-09 09:00:00,9,3,68,51.37,434.67,211.37,20.99,34.38
2025-03-09 10:00:00,10,3,68,32.74,653.37,439.45,19.21,54.18
2025-03-09 11:00:00,11,3,68,31.98,734.23,499.4,26.06,58.23
2025-03-09 12:00:00,12,3,68,23.76,821.77,626.48,24.4,65.04
2025-03-09 13:00:00,13,3,68,8.9,901.44,821.2,27.97,71.32
2025-03-09 14:00:00,14,3,68,31.59,660.82,452.05,30.39,50.77
2025-03-09 15:00:00,15,3,68,50.27,440.52,219.08,28.02,35.74
2025-03-09 16:00:00,16,3,68,40.31,348.84,208.23,25.11,28.7
2025-03-09 17:00:00,17,3,68,60.61,141.17,55.61,28.21,9.21
2025-03-09 18:00:00,18,3,68,72.43,0.0,0.0,26.13,0.0
2025-03-09 19:00:00,19,3,68,9.91,0.0,0.0,27.61,0.0
2025-03-09 20:00:00,20,3,68,0.0,0.0,0.0,20.01,0.0
2025-03-09 21:00:00,21,3,68,18.62,0.0,0.0,22.89,0.0
2025-03-09 22:00:00,22,3,68,61.89,0.0,0.0,14.04,0.0
2025-03-09 23:00:00,23,3,68,53.28,0.0,0.0,15.77,0.0
2025-03-10 00:00:00,0,3,69,6.26,0.0,0.0,11.1,0.0
2025-03-10 01:00:00,1,3,69,27.61,0.0,0.0,10.52,0.0
2025-03-10 02:00:00,2,3,69,34.39,0.0,0.0,10.81,0.0
2025-03-10 03:00:00,3,3,69,79.14,0.0,0.0,8.36,0.0
2025-03-10 04:00:00,4,3,69,8.65,0.0,0.0,9.3,0.0
2025-03-10 05:00:00,5,3,69,40.47,0.0,0.0,10.22,0.0
2025-03-10 06:00:00,6,3,69,25.1,0.0,0.0,15.45,0.0
2025-03-10 07:00:00,7,3,69,50.09,161.58,80.64,14.4,12.03
2025-03-10 08:00:00,8,3,69,15.61,441.48,372.58,18.59,35.02
2025-03-10 09:00:00,9,3,69,9.38,657.35,595.67,17.65,53.83
2025-03-10 10:00:00,10,3,69,29.12,676.91,479.81,22.16,54.01
2025-03-10 11:00:00,11,3,69,42.9,655.16,374.11,25.6,50.35
2025-03-10 12:00:00,12,3,69,9.62,927.86,838.62,25.81,74.1
2025-03-10 13:00:00,13,3,69,42.68,656.76,376.48,29.05,48.43
2025-03-10 14:00:00,14,3,69,0.0,866.03,866.03,29.14,67.64
2025-03-10 15:00:00,15,3,69,5.84,676.12,636.6,31.11,54.09
2025-03-10 16:00:00,16,3,69,6.46,475.78,445.04,27.95,37.86
2025-03-10 17:00:00,17,3,69,60.25,141.86,56.38,30.57,11.66
2025-03-10 18:00:00,18,3,69,8.2,0.0,0.0,27.7,0.93
2025-03-10 19:00:00,19,3,69,21.67,0.0,0.0,24.02,0.0
2025-03-10 20:00:00,20,3,69,43.05,0.0,0.0,24.01,0.0
2025-03-10 21:00:00,21,3,69,26.91,0.0,0.0,20.18,0.0
2025-03-10 22:00:00,22,3,69,62.87,0.0,0.0,15.72,0.0
2025-03-10 23:00:00,23,3,69,53.57,0.0,0.0,15.38,0.0
2025-03-11 00:00:00,0,3,70,37.86,0.0,0.0,13.89,0.0
2025-03-11 01:00:00,1,3,70,26.22,0.0,0.0,10.89,0.0
2025-03-11 02:00:00,2,3,70,40.97,0.0,0.0,8.15,0.0
2025-03-11 03:00:00,3,3,70,46.17,0.0,0.0,9.52,0.0
2025-03-11 04:00:00,4,3,70,17.05,0.0,0.0,11.98,0.0
2025-03-11 05:00:00,5,3,70,45.67,0.0,0.0,8.98,0.0
2025-03-11 06:00:00,6,3,70,23.99,0.0,0.0,11.55,0.0
2025-03-11 07:00:00,7,3,70,42.04,177.22,102.72,12.94,13.32
2025-03-11 08:00:00,8,3,70,0.57,497.88,495.06,18.55,39.58
2025-03-11 09:00:00,9,3,70,1.51,699.12,688.59,18.84,56.9
2025-03-11 10:00:00,10,3,70,14.52,771.72,659.66,20.53,60.39
2025-03-11 11:00:00,11,3,70,58.83,539.77,222.25,27.07,43.24
2025-03-11 12:00:00,12,3,70,31.87,760.95,518.42,29.88,60.97
2025-03-11 13:00:00,13,3,70,49.81,605.05,303.66,27.7,48.25
2025-03-11 14:00:00,14,3,70,3.9,840.71,807.94,31.0,65.07
2025-03-11 15:00:00,15,3,70,64.19,366.66,131.29,30.18,28.14
2025-03-11 16:00:00,16,3,70,31.16,383.14,263.74,28.78,31.25
2025-03-11 17:00:00,17,3,70,56.2,149.72,65.57,31.1,12.14
2025-03-11 18:00:00,18,3,70,37.91,0.0,0.0,29.49,0.0
2025-03-11 19:00:00,19,3,70,9.73,0.0,0.0,22.65,0.0
2025-03-11 20:00:00,20,3,70,34.41,0.0,0.0,20.42,0.0
2025-03-11 21:00:00,21,3,70,14.52,0.0,0.0,20.47,0.0
2025-03-11 22:00:00,22,3,70,21.4,0.0,0.0,18.87,0.0
2025-03-11 23:00:00,23,3,70,12.37,0.0,0.0,15.51,0.0
2025-03-12 00:00:00,0,3,71,32.15,0.0,0.0,10.47,0.0
2025-03-12 01:00:00,1,3,71,22.52,0.0,0.0,11.58,0.0
2025-03-12 02:00:00,2,3,71,11.75,0.0,0.0,10.89,0.0
2025-03-12 03:00:00,3,3,71,44.12,0.0,0.0,10.27,0.0
2025-03-12 04:00:00,4,3,71,41.89,0.0,0.0,10.09,0.0
2025-03-12 05:00:00,5,3,71,46.71,0.0,0.0,14.72,0.0
2025-03-12 06:00:00,6,3,71,26.28,0.0,0.0,12.57,0.0
2025-03-12 07:00:00,7,3,71,43.51,174.35,98.48,16.14,12.53
2025-03-12 08:00:00,8,3,71,15.15,443.21,376.08,14.73,34.24
2025-03-12 09:00:00,9,3,71,42.63,481.02,275.96,19.82,37.41
2025-03-12 10:00:00,10,3,71,31.93,658.61,448.29,18.95,53.29
2025-03-12 11:00:00,11,3,71,24.0,792.08,602.0,23.43,63.28
2025-03-12 12:00:00,12,3,71,6.02,954.84,897.34,26.85,74.61
2025-03-12 13:00:00,13,3,71,52.54,585.31,277.8,26.35,47.01
2025-03-12 14:00:00,14,3,71,18.88,743.39,603.04,29.78,57.33
2025-03-12 15:00:00,15,3,71,26.88,564.58,412.84,32.64,43.18
2025-03-12 16:00:00,16,3,71,10.28,461.46,414.04,27.47,37.07
2025-03-12 17:00:00,17,3,71,29.84,200.9,140.96,27.08,16.69
2025-03-12 18:00:00,18,3,71,20.27,0.0,0.0,26.7,0.0
2025-03-12 19:00:00,19,3,71,21.64,0.0,0.0,28.92,0.0
2025-03-12 20:00:00,20,3,71,57.62,0.0,0.0,24.25,0.0
2025-03-12 21:00:00,21,3,71,25.41,0.0,0.0,18.44,0.0
2025-03-12 22:00:00,22,3,71,42.4,0.0,0.0,17.02,0.0
2025-03-12 23:00:00,23,3,71,8.04,0.0,0.0,16.44,0.0
2025-03-13 00:00:00,0,3,72,22.59,0.0,0.0,10.84,0.0
2025-03-13 01:00:00,1,3,72,22.28,0.0,0.0,12.03,0.0
2025-03-13 02:00:00,2,3,72,0.0,0.0,0.0,10.06,0.0
2025-03-13 03:00:00,3,3,72,54.24,0.0,0.0,9.6,0.0
2025-03-13 04:00:00,4,3,72,0.0,0.0,0.0,11.82,0.0
2025-03-13 05:00:00,5,3,72,25.2,0.0,0.0,8.05,0.0
2025-03-13 06:00:00,6,3,72,3.04,0.0,0.0,13.29,0.0
2025-03-13 07:00:00,7,3,72,31.02,198.61,137.01,17.83,14.5
2025-03-13 08:00:00,8,3,72,38.74,354.74,217.33,17.45,29.13
2025-03-13 09:00:00,9,3,72,12.74,639.56,558.1,21.06,48.48
2025-03-13 10:00:00,10,3,72,75.91,372.98,89.86,23.73,30.42
2025-03-13 11:00:00,11,3,72,43.4,651.51,368.75,25.82,51.08
2025-03-13 12:00:00,12,3,72,13.15,901.4,782.91,25.15,72.25
2025-03-13 13:00:00,13,3,72,16.93,843.25,700.46,28.47,67.56
2025-03-13 14:00:00,14,3,72,44.14,579.34,323.63,30.59,45.78
2025-03-13 15:00:00,15,3,72,14.22,631.69,541.86,28.94,48.89
2025-03-13 16:00:00,16,3,72,37.62,358.94,223.92,33.59,26.68
2025-03-13 17:00:00,17,3,72,23.29,213.61,163.86,25.71,15.46
2025-03-13 18:00:00,18,3,72,11.91,0.0,0.0,27.0,0.5
2025-03-13 19:00:00,19,3,72,51.58,0.0,0.0,26.07,0.0
2025-03-13 20:00:00,20,3,72,11.25,0.0,0.0,23.23,0.0
2025-03-13 21:00:00,21,3,72,42.22,0.0,0.0,19.61,0.0
2025-03-13 22:00:00,22,3,72,34.19,0.0,0.0,15.46,0.0
2025-03-13 23:00:00,23,3,72,21.99,0.0,0.0,19.82,0.0
2025-03-14 00:00:00,0,3,73,60.88,0.0,0.0,10.67,0.0
2025-03-14 01:00:00,1,3,73,3.71,0.0,0.0,13.02,0.0
2025-03-14 02:00:00,2,3,73,20.19,0.0,0.0,12.06,0.0
2025-03-14 03:00:00,3,3,73,24.43,0.0,0.0,8.25,0.0
2025-03-14 04:00:00,4,3,73,57.19,0.0,0.0,8.9,0.0
2025-03-14 05:00:00,5,3,73,30.46,0.0,0.0,10.09,0.0
2025-03-14 06:00:00,6,3,73,45.82,0.0,0.0,12.09,0.0
2025-03-14 07:00:00,7,3,73,41.82,177.64,103.35,15.81,13.95
2025-03-14 08:00:00,8,3,73,35.62,366.42,235.89,20.4,27.54
2025-03-14 09:00:00,9,3,73,42.88,479.7,274.0,19.95,40.17
2025-03-14 10:00:00,10,3,73,18.71,744.52,605.25,23.36,58.14
2025-03-14 11:00:00,11,3,73,41.09,668.24,393.66,23.65,53.22
2025-03-14 12:00:00,12,3,73,36.85,723.61,456.95,27.46,57.6
2025-03-14 13:00:00,13,3,73,29.48,752.37,530.59,27.86,58.21
2025-03-14 14:00:00,14,3,73,22.73,718.39,555.1,30.11,56.04
2025-03-14 15:00:00,15,3,73,51.33,434.91,211.69,30.47,34.8
2025-03-14 16:00:00,16,3,73,30.99,383.77,264.83,30.14,30.14
2025-03-14 17:00:00,17,3,73,27.82,204.83,147.85,29.0,16.96
2025-03-14 18:00:00,18,3,73,0.0,0.0,0.0,27.78,0.0
2025-03-14 19:00:00,19,3,73,32.73,0.0,0.0,23.51,0.0
2025-03-14 20:00:00,20,3,73,22.49,0.0,0.0,23.23,0.0
2025-03-14 21:00:00,21,3,73,12.26,0.0,0.0,23.01,0.0
2025-03-14 22:00:00,22,3,73,36.21,0.0,0.0,18.75,0.0
2025-03-14 23:00:00,23,3,73,37.95,0.0,0.0,17.36,0.0
2025-03-15 00:00:00,0,3,74,21.22,0.0,0.0,18.81,0.0
2025-03-15 01:00:00,1,3,74,26.04,0.0,0.0,13.09,0.0
2025-03-15 02:00:00,2,3,74,36.39,0.0,0.0,9.87,0.0
2025-03-15 03:00:00,3,3,74,0.0,0.0,0.0,14.26,0.0
2025-03-15 04:00:00,4,3,74,38.05,0.0,0.0,8.51,0.0
2025-03-15 05:00:00,5,3,74,53.47,0.0,0.0,14.23,0.0
2025-03-15 06:00:00,6,3,74,35.2,0.0,0.0,12.72,0.0
2025-03-15 07:00:00,7,3,74,33.51,193.78,128.85,10.69,15.67
2025-03-15 08:00:00,8,3,74,5.88,477.96,449.87,19.75,37.65
2025-03-15 09:00:00,9,3,74,14.75,628.9,536.15,20.1,50.63
2025-03-15 10:00:00,10,3,74,55.25,507.17,226.97,22.2,39.98
2025-03-15 11:00:00,11,3,74,61.76,518.54,198.32,28.79,39.61
2025-03-15 12:00:00,12,3,74,36.76,724.34,458.1,28.76,57.23
2025-03-15 13:00:00,13,3,74,26.46,774.26,569.42,30.48,58.88
2025-03-15 14:00:00,14,3,74,55.66,504.52,223.72,29.88,39.47
2025-03-15 15:00:00,15,3,74,0.0,707.11,707.11,30.84,55.4
2025-03-15 16:00:00,16,3,74,0.0,500.0,500.0,33.54,38.88
2025-03-15 17:00:00,17,3,74,40.25,180.68,107.96,29.42,15.97
2025-03-15 18:00:00,18,3,74,77.21,0.0,0.0,24.07,0.48
2025-03-15 19:00:00,19,3,74,26.83,0.0,0.0,21.47,0.0
2025-03-15 20:00:00,20,3,74,20.67,0.0,0.0,24.32,0.0
2025-03-15 21:00:00,21,3,74,26.27,0.0,0.0,16.24,0.0
2025-03-15 22:00:00,22,3,74,11.59,0.0,0.0,16.65,0.0
2025-03-15 23:00:00,23,3,74,45.02,0.0,0.0,15.97,0.0
2025-03-16 00:00:00,0,3,75,25.65,0.0,0.0,8.09,0.0
2025-03-16 01:00:00,1,3,75,35.92,0.0,0.0,9.9,0.0
2025-03-16 02:00:00,2,3,75,47.17,0.0,0.0,9.08,0.0
2025-03-16 03:00:00,3,3,75,39.21,0.0,0.0,6.49,0.0
2025-03-16 04:00:00,4,3,75,75.87,0.0,0.0,13.5,0.0
2025-03-16 05:00:00,5,3,75,25.97,0.0,0.0,7.63,0.0
2025-03-16 06:00:00,6,3,75,26.91,0.0,0.0,12.56,0.0
2025-03-16 07:00:00,7,3,75,23.56,213.08,162.88,15.44,17.93
2025-03-16 08:00:00,8,3,75,0.0,500.0,500.0,18.75,39.92
2025-03-16 09:00:00,9,3,75,34.04,526.57,347.32,19.25,41.15
2025-03-16 10:00:00,10,3,75,51.09,534.19,261.27,22.45,40.21
2025-03-16 11:00:00,11,3,75,14.06,864.09,742.62,25.42,68.39
2025-03-16 12:00:00,12,3,75,35.17,736.24,477.32,27.32,58.18
2025-03-16 13:00:00,13,3,75,44.98,640.04,352.13,30.33,50.62
2025-03-16 14:00:00,14,3,75,49.95,541.6,271.08,27.05,42.69
2025-03-16 15:00:00,15,3,75,9.61,656.16,593.12,29.52,49.72
2025-03-16 16:00:00,16,3,75,6.37,476.1,445.76,30.1,34.58
2025-03-16 17:00:00,17,3,75,37.8,185.44,115.34,27.79,12.2
2025-03-16 18:00:00,18,3,75,34.25,0.0,0.0,25.75,0.0
2025-03-16 19:00:00,19,3,75,31.14,0.0,0.0,27.01,0.0
2025-03-16 20:00:00,20,3,75,47.42,0.0,0.0,22.23,0.0
2025-03-16 21:00:00,21,3,75,54.45,0.0,0.0,21.24,0.0
2025-03-16 22:00:00,22,3,75,41.96,0.0,0.0,13.84,0.0
2025-03-16 23:00:00,23,3,75,36.45,0.0,0.0,14.71,0.0
2025-03-17 00:00:00,0,3,76,0.0,0.0,0.0,11.66,0.0
2025-03-17 01:00:00,1,3,76,39.77,0.0,0.0,13.56,0.0
2025-03-17 02:00:00,2,3,76,10.82,0.0,0.0,12.97,0.0
2025-03-17 03:00:00,3,3,76,51.82,0.0,0.0,8.28,0.0
2025-03-17 04:00:00,4,3,76,30.6,0.0,0.0,8.3,0.0
2025-03-17 05:00:00,5,3,76,20.21,0.0,0.0,11.79,0.0
2025-03-17 06:00:00,6,3,76,34.75,0.0,0.0,12.28,0.0
2025-03-17 07:00:00,7,3,76,41.21,178.82,105.13,11.83,13.43
2025-03-17 08:00:00,8,3,76,36.9,361.63,228.2,15.19,27.98
2025-03-17 09:00:00,9,3,76,7.45,667.62,617.91,20.12,54.2
2025-03-17 10:00:00,10,3,76,54.02,515.14,236.85,25.18,41.91
2025-03-17 11:00:00,11,3,76,41.25,667.13,391.97,23.08,54.99
2025-03-17 12:00:00,12,3,76,25.1,811.74,607.99,27.34,64.44
2025-03-17 13:00:00,13,3,76,20.36,818.41,651.76,28.97,64.64
2025-03-17 14:00:00,14,3,76,0.0,866.03,866.03,27.02,69.53
2025-03-17 15:00:00,15,3,76,5.89,675.87,636.06,29.35,53.8
2025-03-17 16:00:00,16,3,76,32.25,379.07,256.83,29.69,29.97
2025-03-17 17:00:00,17,3,76,48.8,164.1,84.03,35.06,10.66
2025-03-17 18:00:00,18,3,76,60.4,0.0,0.0,26.49,0.0
2025-03-17 19:00:00,19,3,76,58.17,0.0,0.0,23.65,0.0
2025-03-17 20:00:00,20,3,76,22.22,0.0,0.0,21.88,0.0
2025-03-17 21:00:00,21,3,76,31.06,0.0,0.0,19.9,0.0
2025-03-17 22:00:00,22,3,76,53.45,0.0,0.0,18.9,0.0
2025-03-17 23:00:00,23,3,76,0.0,0.0,0.0,11.71,0.0
2025-03-18 00:00:00,0,3,77,0.0,0.0,0.0,13.42,0.0
2025-03-18 01:00:00,1,3,77,8.53,0.0,0.0,9.9,0.0
2025-03-18 02:00:00,2,3,77,38.54,0.0,0.0,11.23,0.0
2025-03-18 03:00:00,3,3,77,80.26,0.0,0.0,8.72,0.0
2025-03-18 04:00:00,4,3,77,27.68,0.0,0.0,8.21,0.0
2025-03-18 05:00:00,5,3,77,9.04,0.0,0.0,10.42,0.0
2025-03-18 06:00:00,6,3,77,20.1,0.0,0.0,10.67,0.0
2025-03-18 07:00:00,7,3,77,0.0,258.82,258.82,15.23,20.36
2025-03-18 08:00:00,8,3,77,25.76,403.41,299.5,17.51,32.76
2025-03-18 09:00:00,9,3,77,10.76,650.04,580.09,18.56,52.34
2025-03-18 10:00:00,10,3,77,60.03,476.14,190.33,22.42,38.2
2025-03-18 11:00:00,11,3,77,33.01,726.81,486.91,24.24,59.46
2025-03-18 12:00:00,12,3,77,64.88,513.37,180.27,26.8,40.84
2025-03-18 13:00:00,13,3,77,61.21,522.46,202.64,33.26,39.76
2025-03-18 14:00:00,14,3,77,25.02,703.5,527.46,29.57,53.57
2025-03-18 15:00:00,15,3,77,32.47,534.92,361.25,28.37,41.75
2025-03-18 16:00:00,16,3,77,24.83,406.87,305.83,30.66,32.98
2025-03-18 17:00:00,17,3,77,74.36,114.48,29.35,25.86,9.93
2025-03-18 18:00:00,18,3,77,64.13,0.0,0.0,28.61,0.7
2025-03-18 19:00:00,19,3,77,54.97,0.0,0.0,24.36,0.0
2025-03-18 20:00:00,20,3,77,43.17,0.0,0.0,21.73,0.0
2025-03-18 21:00:00,21,3,77,9.17,0.0,0.0,19.15,0.0
2025-03-18 22:00:00,22,3,77,12.37,0.0,0.0,18.64,0.0
2025-03-18 23:00:00,23,3,77,39.12,0.0,0.0,13.21,0.0
2025-03-19 00:00:00,0,3,78,0.0,0.0,0.0,12.18,0.0
2025-03-19 01:00:00,1,3,78,43.8,0.0,0.0,12.14,0.0
2025-03-19 02:00:00,2,3,78,32.34,0.0,0.0,6.7,0.0
2025-03-19 03:00:00,3,3,78,53.34,0.0,0.0,9.35,0.0
2025-03-19 04:00:00,4,3,78,29.9,0.0,0.0,13.8,0.0
2025-03-19 05:00:00,5,3,78,6.49,0.0,0.0,15.19,0.0
2025-03-19 06:00:00,6,3,78,29.96,0.0,0.0,13.28,0.0
2025-03-19 07:00:00,7,3,78,49.15,163.41,83.09,12.37,13.5
2025-03-19 08:00:00,8,3,78,13.07,450.98,392.02,14.94,37.14
2025-03-19 09:00:00,9,3,78,27.55,560.99,406.42,17.24,44.6
2025-03-19 10:00:00,10,3,78,28.69,679.67,484.67,22.05,54.02
2025-03-19 11:00:00,11,3,78,0.0,965.93,965.93,26.33,76.28
2025-03-19 12:00:00,12,3,78,8.46,936.57,857.37,28.65,71.71
2025-03-19 13:00:00,13,3,78,30.3,746.41,520.25,29.1,57.24
2025-03-19 14:00:00,14,3,78,66.17,436.25,147.59,32.09,34.36
2025-03-19 15:00:00,15,3,78,12.76,639.45,557.87,28.13,49.16
2025-03-19 16:00:00,16,3,78,14.13,447.01,383.85,32.08,34.12
2025-03-19 17:00:00,17,3,78,27.72,205.01,148.19,28.72,17.83
2025-03-19 18:00:00,18,3,78,15.67,0.0,0.0,25.11,0.0
2025-03-19 19:00:00,19,3,78,30.55,0.0,0.0,28.1,0.0
2025-03-19 20:00:00,20,3,78,47.96,0.0,0.0,20.15,0.0
2025-03-19 21:00:00,21,3,78,62.59,0.0,0.0,18.59,0.0
2025-03-19 22:00:00,22,3,78,55.59,0.0,0.0,20.26,0.0
2025-03-19 23:00:00,23,3,78,23.94,0.0,0.0,15.07,0.0
2025-03-20 00:00:00,0,3,79,33.47,0.0,0.0,14.35,0.0
2025-03-20 01:00:00,1,3,79,0.0,0.0,0.0,10.89,0.0
2025-03-20 02:00:00,2,3,79,38.52,0.0,0.0,11.69,0.0
2025-03-20 03:00:00,3,3,79,66.36,0.0,0.0,9.4,0.0
2025-03-20 04:00:00,4,3,79,9.97,0.0,0.0,11.24,0.0
2025-03-20 05:00:00,5,3,79,21.98,0.0,0.0,8.92,0.0
2025-03-20 06:00:00,6,3,79,49.82,0.0,0.0,13.31,0.0
2025-03-20 07:00:00,7,3,79,43.65,174.09,98.11,13.16,13.85
2025-03-20 08:00:00,8,3,79,37.9,357.86,222.21,17.84,27.33
2025-03-20 09:00:00,9,3,79,46.14,462.43,249.08,18.05,36.38
2025-03-20 10:00:00,10,3,79,15.62,764.58,645.17,23.34,62.25
2025-03-20 11:00:00,11,3,79,9.46,897.38,812.46,26.46,69.01
2025-03-20 12:00:00,12,3,79,36.33,727.51,463.18,27.18,57.1
2025-03-20 13:00:00,13,3,79,21.42,810.72,637.03,29.69,63.33
2025-03-20 14:00:00,14,3,79,46.27,565.47,303.81,27.46,44.89
2025-03-20 15:00:00,15,3,79,51.08,436.19,213.36,29.26,33.95
2025-03-20 16:00:00,16,3,79,28.78,392.06,279.2,31.46,29.28
2025-03-20 17:00:00,17,3,79,55.61,150.88,66.98,27.36,12.31
2025-03-20 18:00:00,18,3,79,39.86,0.0,0.0,27.8,0.0
2025-03-20 19:00:00,19,3,79,3.49,0.0,0.0,23.21,0.0
2025-03-20 20:00:00,20,3,79,16.85,0.0,0.0,24.62,0.0
2025-03-20 21:00:00,21,3,79,45.01,0.0,0.0,17.82,0.0
2025-03-20 22:00:00,22,3,79,82.49,0.0,0.0,15.05,0.0
2025-03-20 23:00:00,23,3,79,29.64,0.0,0.0,16.62,0.0
2025-03-21 00:00:00,0,3,80,25.17,0.0,0.0,13.47,0.0
2025-03-21 01:00:00,1,3,80,16.0,0.0,0.0,11.87,0.0
2025-03-21 02:00:00,2,3,80,4.93,0.0,0.0,12.39,0.0
2025-03-21 03:00:00,3,3,80,22.32,0.0,0.0,4.65,0.0
2025-03-21 04:00:00,4,3,80,36.05,0.0,0.0,9.69,0.0
2025-03-21 05:00:00,5,3,80,3.64,0.0,0.0,12.17,0.0
